1/06/1964,0,0,0,3.0200653426,37.247472559,163.0835285017,389.5884291985,669.4478176151,581.865922679,509.384354456,546.631827015,1003.6683821988,2058.6778752222,2664.7043206422,3390.5266913196,4141.5162731855,4408.288711784,3696.5599793722,3076.4398956866,1751.6378987221,912.0597334725,312.0734187378,74.4949451181,11.073572923,1.0066884475,0,0,0,0,0,0
1/07/1964,0,0,0,0,10.068123922,38.2588709036,106.7221135733,302.0437176603,586.9716246532,866.8654696851,963.5194593364,1105.4800066368,1379.3329773155,1800.1805572555,2655.9710906264,3214.751968298,3431.2166326213,3722.1854139674,3557.0681816464,2356.9478101427,1077.2892596552,353.3911496626,133.9060481627,6.0408743532,0,0,0,0,0,0,0
1/08/1964,0,0,0,0,0,1.0048039824,6.0288238943,29.1393154889,74.3554946958,116.5572619555,138.6629495678,236.1289358582,363.7390416199,419.0032606505,466.2290478221,552.6421903064,803.8431859002,1334.3796885944,2012.6223766978,2386.4094581414,1619.744019589,723.4588673102,263.2586433823,52.2498070835,5.0240199119,0,0,0,0,0,0
1/09/1964,0,0,0,0,0,0,0,0,0,0,3.0172013022,10.0573376739,9.0516039065,24.1376104173,49.2809546019,200.1410197099,729.1569813553,1547.8242680079,2506.2885483273,2954.8458085817,2170.3734700202,779.4436697246,285.6283899378,48.2752208346,4.0229350695,0,0,0,0,0,0
1/10/1964,0,0,0,0,10.0493477652,17.0838912008,22.1085650834,26.1283041894,4.0197391061,5.0246738826,0,0,0,30.1480432955,139.6859339358,490.40817094,1547.5995558352,3443.9114791216,5730.1380956963,7666.6474100434,6779.2900023794,3305.2304799623,1168.7391450885,189.9326727616,37.1825867311,2.009869553,0,0,0,0,0
1/11/1964,0,0,4.0153592691,35.1343936046,152.5836522255,287.09818774,225.8639588864,251.9637941355,159.6105309464,157.6028513118,73.2803066609,60.2303890364,14.0537574418,10.0383981727,63.2419084882,332.2709795173,1090.1700415584,3571.6620698569,7136.297260993,10501.1683284917,8926.1436551905,4715.0356217308,1494.7174879193,317.2133822582,27.1036750664,0,0,0,0,0,0
1/12/1964,0,6.0332840299,24.1331361196,111.6157545532,288.5920860969,659.6390539358,842.6486695095,1159.3960810793,1311.2337291651,1531.4485962565,1876.3513332991,1818.0295876768,2146.8435673064,1487.2045133705,1046.7747791878,715.9497048816,1377.599853494,3670.2477848563,7192.68011098,9771.9090337626,9118.3032638567,4702.9449013076,1679.2640549891,263.453402639,25.1386834579,0,0,0,0,0,0
1/01/1965,0,0,5.0312692031,167.0381375441,537.3395508949,1732.7691135601,3777.4769177146,5485.089685259,6778.125870465,6915.9826466309,5764.8282529534,4839.0747195763,3690.9390874207,2671.6039468653,1210.5233702746,1295.0486928872,1603.9686219598,3538.9947574859,5742.6906684596,7675.7042963045,8120.4684938617,5110.7632565457,2046.7203118358,360.2388749445,79.4940534096,0,0,0,0,0,0
1/02/1965,0,0,0,50.2695967956,51.2749887315,218.1700500929,617.31064865,930.9929326546,1593.5462184207,2741.7038092323,3127.7743126225,3441.4565966271,3426.3757175884,2750.7523366555,2146.5117831723,1719.2202104097,1480.9423215985,2351.6117380984,4225.6623066385,5701.5776685574,5611.0923943254,3277.5777110734,1245.6806085951,167.9004532973,36.1941096928,0,0,0,0,0,0
1/03/1965,0,0,13.4089432375,32.18146377,85.8172367199,92.9686731132,346.8446650763,606.9781638835,1525.9377404257,2500.3209490162,2823.9234458142,3162.722744948,3833.1699068222,3795.6248657572,3135.0109289238,2783.6966161017,2416.2915713947,3213.6767292504,6188.6742688736,10247.1144220855,9897.5879683617,5856.132476584,2057.8258221793,296.784610323,34.8632524175,2.6817886475,0,0,0,0,0
1/04/1965,0,0,26.1306374289,16.0803922639,78.3919122866,269.3465704207,377.8892182021,677.3865241177,1413.064470192,2271.3554072788,2676.3802874263,3274.3698747408,3953.7664478915,3904.5202465832,3339.696468313,2626.1290616015,2160.8027104643,2607.0335957881,4383.9169409514,6638.1869314497,6442.2071507332,3815.0730646152,1303.5167978941,245.2259820248,14.0703432309,2.010049033,0,0,0,0,0
1/05/1965,0,0,2.0099386302,43.2136805503,133.6609189114,298.4758865916,431.1318361879,680.3642263385,981.8550208755,1365.7532992526,1793.8702274952,3023.9526692061,4105.2996522788,4707.2762720377,4981.6328950664,4487.1879920257,3821.8983054141,2962.6495409836,3314.3888012768,4299.2587300976,3879.1815563761,2440.0654971195,859.2487644305,157.7801824744,16.079509042,0,0,0,0,0,0
1/06/1965,0,0,0,4.0228241831,36.205417648,40.2282418312,161.9186733704,327.8601709239,896.0840867891,1709.7002778242,2337.2608503903,3176.01969257,3321.8470692079,3702.0039545124,3923.2592845837,4263.187928057,3678.8727154594,2713.3949115116,2353.3521471228,2494.1509935318,2144.1652896007,1198.8016065685,560.1782674989,98.5591924863,4.0228241831,5.0285302289,0,0,0,0,0
1/07/1965,0,0,0,0,1.0082423809,4.0329695236,10.0824238091,24.1978171418,55.45333095,56.4615733309,63.5192699973,86.7088447582,103.8489652337,117.9643585664,116.9561161855,88.72532952,76.6264209491,40.3296952364,28.2307866655,27.2225442846,33.27199857,26.2143019036,13.1071509518,1.0082423809,0,0,0,0,0,0,0
1/08/1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/09/1965,0,0,0,2.0084283062,7.0294990717,6.0252849186,8.0337132248,18.0758547558,29.1222104399,172.7248343335,498.0902199384,872.6620990452,967.0582294368,959.024516212,762.1985422041,678.8487674966,415.744659384,275.1546779498,171.7206201804,123.5183408315,66.2781341047,39.164351971,14.0589981434,5.0210707655,1.0042141531,0,0,0,0,0,0
1/10/1965,0,0,0,0,0,0,0,0,2.0085369097,0,4.0170738194,52.2219596521,289.2293149965,824.504401431,1711.2734470627,2565.9059021392,2226.4631644003,1938.2381178586,1303.540454394,835.5513544344,449.9122677724,227.9689392507,88.3756240267,14.0597583679,3.0128053645,0,0,0,0,0,0
1/11/1965,4.0208759823,37.1931028362,48.2505117875,106.5532135307,306.5917936496,450.3381100165,468.4320519368,468.4320519368,409.124131198,482.5051178748,612.1783683037,599.1105213613,587.0478934144,1078.5999822494,3254.899107664,6701.7950434824,8006.5692997356,6626.4036188144,4435.0262084662,2847.7854144571,1657.6061236992,693.6011069451,292.5187277116,72.3757676812,10.0521899557,0,3.0156569867,0,0,0,0
1/12/1965,5.8357381012,21.3977063712,43.7680357593,470.7495401665,1386.9604220608,2544.3818121395,3874.9300992217,4200.7588098741,3887.574198441,3487.8261385062,3794.2023888212,3934.2601032509,2848.8128164207,1917.0399662565,1963.7258710664,3978.0281390102,7970.6456232734,11821.2601470733,11954.5095003849,8163.2249806143,3441.1402336963,1209.9430329899,406.5564210529,90.4539405692,18.4798373206,9.7262301687,0,0,0,0,0
1/01/1966,0,17.114124028,159.0606821427,816.4443874537,3535.5766815506,9974.5141687937,16483.921578505,22780.9125076334,23313.4637788578,22182.9248798313,15530.5641988272,9765.1178277451,6349.3400143906,3917.1209760573,2404.0310693459,3485.2410226447,6766.1192701314,10216.125331542,8103.0343706722,4039.9399837877,1574.4994105766,648.323286708,226.5104650766,22.1476899186,9.0604186031,0,0,0,0,0,0
1/02/1966,2.0148838591,5.0372096477,30.2232578859,285.1060660574,1660.2642998676,4457.9305381759,9705.6955491044,15159.9861555868,19696.4971642662,19335.832953494,14652.235423103,10892.4621420923,6845.5679111651,3337.6551125372,1418.4782367801,1671.3461610924,2918.5592698521,4685.61241425,4658.4114821527,3042.4746271845,1210.9451992966,439.2446812756,257.90513396,12.0893031544,0,0,0,0,0,0,0
1/03/1966,0,0,0,19.7190759615,293.5951309829,989.2403107372,2025.5873029382,4699.713104167,7386.9849560368,10179.4252130348,11169.7610279921,13123.0450524046,13819.785736379,13634.6455231846,11817.2040220627,8260.1018194449,4528.8144458336,3256.9340463143,3814.5456943378,2722.3279869126,1283.9309459403,509.4094623398,184.0447089744,25.196597062,4.3820168803,2.1910084402,0,0,0,0,0
1/04/1966,0,0,3.0220176187,8.0587136499,141.0274888737,653.7631448501,1700.3885801341,2818.5350990611,4008.2027016313,5034.6813527904,5924.1618719009,7966.0384429505,10070.3700447871,11336.5954270315,11031.3716475406,9798.3884591021,7602.3889894977,4937.9767889913,2313.8581567346,695.064052306,231.6880174353,61.4476915807,23.1688017435,7.0513744437,0,0,0,0,0,0,0
1/05/1966,0,0,0,10.2567159473,35.8985058154,110.7725322303,408.2172947006,1064.6471153247,2001.0852813088,3292.4058190677,4380.6433810711,3740.6243059626,4003.1962342122,5996.0761427632,7030.9787818409,8807.4419839048,7353.0396625846,7126.3662401503,5049.3812608319,3055.4756806862,891.3086158162,205.134318945,43.0782069785,13.3337307314,2.0513431895,1.0256715947,0,0,0,0,0
1/06/1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/07/1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/08/1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/09/1966,0,0,0,0,0,2.011022991,6.0330689731,1.0055114955,2.011022991,12.0661379463,12.0661379463,14.0771609373,33.1818793523,22.1212529015,43.2369943075,61.3362012269,466.557333923,2034.1497554445,5437.8061677924,7452.851204822,6460.4113587401,3215.6257626849,978.3626851446,147.810189842,8.0440919642,2.011022991,0,0,0,0,0
1/10/1966,0,0,0,0,0,0,0,0,10.0485638481,10.0485638481,10.0485638481,20.0971276962,43.2088245469,53.257388395,251.2140962028,701.3897565982,1881.0911523666,3560.2061713862,6884.2710923417,9461.7277193825,9045.7171760707,5224.2483446336,1919.2756949895,361.748298532,49.2379628558,0,0,0,0,0,0
1/11/1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/12/1966,0,0,2.2707098384,14.7596139496,45.4141967681,154.4082690115,307.6811831038,302.0044085078,324.7115068919,270.2144707702,322.4407970535,156.6789788499,56.7677459601,11.353549192,11.353549192,9.0828393536,54.4970361217,347.4186052759,1420.3290039221,4997.8323543287,10665.5241109868,13201.9070004849,7816.9186187082,2044.7742094834,340.6064757607,38.6020672529,0,0,0,0,0
1/01/1967,0,0,16.0901697898,125.7044514828,385.1584393432,1050.8892143959,2263.6857623016,4648.0477980266,6467.2426198851,8907.9202498744,10187.0887481629,9885.3980646043,6837.3165250503,3348.7665875007,1127.3175208974,327.837209467,337.8935655857,1018.7088748163,2954.5574276508,6127.3377830757,11004.6705006068,13313.6098654421,8256.2683733877,2312.9619072828,323.8146670196,9.0507205068,3.0169068356,0,0,0,0
1/02/1967,0,0,0,11.0854966512,327.5260374207,2195.9361093529,5921.6707565662,9960.8226272806,9532.5193475766,9184.8378616992,8314.1224883716,6954.63748997,5165.8414394416,2685.7135068497,1382.6637641268,458.536452389,224.7332502917,432.3343693953,948.3138498858,1258.7077561183,1976.2417211754,2754.2420316024,2106.2443637208,717.533965057,94.7306077463,0,0,0,0,0,0
1/03/1967,0,0,0,13.113808139,318.7664132255,1329.5383944027,3120.0775826157,5028.6410440799,6662.8232890968,8667.2184254231,9152.429326567,8000.4317192773,6477.212466206,4661.4544161872,3726.3390204275,2545.087533443,1665.4536336561,800.9510509527,618.3664914786,1078.3585308167,4076.3768222922,5437.1866053341,4364.8806013508,1182.2602414567,244.1185822803,20.1750894447,5.0437723612,0,0,0,0
1/04/1967,0,0,0,5.0433697432,220.8995947524,1284.0419366201,3268.1035935971,4622.7527066221,5994.5492767739,7363.3198250799,9509.7779877881,10788.7765546649,13130.9174634095,12339.1084137263,10986.4766485986,8597.9367382165,5401.448994973,2871.6947317811,1565.461968291,1029.8561015625,2084.9290518411,3980.2274013377,4351.4194144376,1535.2017498317,323.7843375138,27.2341966133,1.0086739486,0,0,0,0
1/05/1967,0,0,0,0,93.7358890436,628.9375780992,3531.7264000958,6514.1403321401,9066.175504812,11660.5430144714,14804.2229921822,14590.5454816741,13209.7049656549,10542.7677354457,9149.8322660015,7850.632685601,5429.6261750331,3682.9133179081,1979.540710556,863.781257101,439.4499744411,715.618077645,1238.7248132756,792.2194493365,281.2076671309,41.324424202,7.0553894979,0,0,0,0
1/06/1967,0,0,0,0,0,0,8.0261675651,52.1700891733,269.8798843772,753.4564801758,1377.491008364,1532.9980049382,1347.3928799948,1108.6143949324,879.8686193264,940.0648760648,664.1653660138,747.4368545019,414.3509005494,241.7882978993,73.2387790317,45.1471925538,40.1308378256,29.0948574236,15.0490641846,3.0098128369,0,0,0,0,0
1/07/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/08/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/09/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0738640038,350.227549397,1890.6266563439,2686.415901822,1934.7814190186,1687.9161549737,2067.2457070427,1383.8504029184,586.0541227733,164.5768426966,66.232144012,54.1899360099,11.0386906687,0,0,0,0,0
1/10/1967,0,0,0,0,0,0,2.0098026885,0,0,0,0,4.0196053771,0,24.1176322626,262.2792508556,2898.1354768868,9058.1807172875,11957.3210955185,9287.298223782,8247.2253324582,6835.338943753,3823.6496149633,1513.3814244769,509.484981547,315.5390221021,95.465627706,12.0588161313,0,0,0,0
1/11/1967,0,0,0,0,0,0,0,0,0,0,0,0,4.0185640968,8.0371281937,66.3063075979,1245.7548700215,6388.5122729572,11578.4878040307,11857.7780087613,11138.4550354263,9399.4214225173,5520.5024280389,1952.0175100418,513.3715633718,180.835384358,49.2274101863,6.0278461453,0,0,0,0
1/12/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0415751987,37.1281901961,423.4620611553,1747.0318684158,3707.801696609,6929.9265268693,13060.0917676229,15325.914834184,10984.9269750417,4499.5352659255,1120.8699580818,250.8661499735,70.2425219926,5.0173229995,0,0,0,0
1/01/1968,0,0,6.0245317067,11.0449747955,210.8586097332,1988.0954631984,7139.0700723941,13463.8242757711,14183.7558147171,11930.5809564257,7427.2435056961,4066.5589019966,2091.5165908294,1129.5996949991,520.1179040085,234.9567365598,404.6477129641,2320.4487956825,7239.4789341718,14413.692108188,12960.7758782648,8734.5668860417,3237.1817037129,755.0746405683,175.715508111,26.1063040622,1.0040886178,0,0,0,0
1/02/1968,0,0,8.0348904111,307.3345582263,1068.6404246823,1343.835421264,1942.4347568943,2963.8702004111,6798.5216491299,12749.3623598841,12681.0657913893,8558.1626491707,4288.6227569486,2220.6428373802,1156.0198579035,674.9307945362,371.6136815154,557.4205222732,2528.9817569078,7088.7820652325,6777.4300618007,4797.8339367549,1705.4054897655,373.6224041182,75.3270976045,22.0959486306,2.0087226028,0,0,0,0
1/03/1968,0,0,0,0,0,7.0249955149,158.5641844797,2279.1092591981,5593.9035714531,6541.2743951797,7357.1774456984,9031.1335198254,8886.6193263756,7772.6557518666,4374.5650642203,2083.4129555681,702.4995514921,464.6532747727,829.9530415486,3020.7480714162,3576.7262878828,3212.4300918948,1431.0919434683,368.3104791395,58.2071056951,28.0999820597,4.0142831514,0,0,0,0
1/04/1968,0,0,21.0899046221,47.2012151067,107.4580854556,197.8433909791,271.1559165703,604.5772658345,1096.6750403509,1713.3036802552,2047.7293106919,3294.0422457428,5993.5500373759,8517.3086238245,9759.6044341854,9693.3218768016,6551.9303692761,3736.9302428076,1704.2651497029,2125.0589609731,2981.7108011007,4584.5435523828,3259.8966858784,1325.651147677,285.215852985,11.0470928973,4.0171246899,0,0,0,0
1/05/1968,0,1.9945276549,12.9644297569,39.8905530983,132.6360890518,493.6455945913,1024.1899507985,1721.2773661911,2241.8490841237,3961.1319226599,5200.7308601892,7091.543077048,6462.2696019225,4749.9676101786,4043.9048203389,6392.4611340005,6526.0944868798,6648.757937657,3997.0334204484,2273.7615266024,1694.3512428498,2768.4043850211,2405.4003518267,1240.5962013567,329.0970630609,42.8823445807,3.9890553098,0,0,0,0
1/06/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/07/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/08/1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/09/1968,0,0,0,0,0,0,0,0,10.024975777,95.2372698812,281.701819333,357.8916352379,438.0914414537,326.8142103293,621.5484981723,1571.9162018294,2978.4203033388,6403.9545263306,9673.0991272016,12838.9864775697,10270.5876835092,7255.0749697956,4113.2475612922,2685.6910106512,1031.5700074506,244.6094089581,28.0699321755,2.0049951554,0,0,0
1/10/1968,0,0,0,0,0,0,0,0,0,2.0050237325,4.010047465,65.1632713066,111.2788171543,185.4646952571,342.8590582591,755.893947156,1735.3480404868,4321.8286554237,7880.7457806277,12245.6824463004,11797.5596420846,9445.6668038512,4564.4365270574,2854.151283227,1171.9363716517,276.6932750863,24.0602847901,8.02009493,3.0075355988,0,0
1/11/1968,0,0,0,63.1207943175,63.1207943175,107.2051586027,54.1035379864,54.1035379864,9.0172563311,0,0,0,0,36.0690253243,239.4582514584,759.4533665501,1461.7974430035,2776.3130325995,3639.9658056421,5519.5627919852,6659.7447591805,7067.5251288189,4596.7968941056,3409.5248105147,1476.8262035553,430.8244691511,61.1169595773,7.0134215908,0,0,0
1/12/1968,4.0099699309,13.0324022753,44.1096692395,200.4984965433,485.2063616349,965.4002608561,1553.8633482108,1988.9450857098,2535.3034887904,2055.1095895691,1384.4421186317,880.1883998252,318.7926095039,82.2043835828,20.0498496543,59.1470564803,194.483541647,887.2058472042,2551.3433685139,6767.82675082,8851.0061299052,8289.6103395839,3429.5267833736,1451.6091149737,513.2761511509,110.2741730988,5.0124624136,0,0,0,0
1/01/1969,0,20.1096294311,877.785324667,5595.5043892003,11401.1544059555,15750.8672518999,15928.8374723651,18876.9091469626,18088.611673264,19263.0140320395,15212.9346646183,13119.522240842,8115.2409569157,4606.1106211908,1493.1399852583,384.0939221338,161.8825169203,278.5183676206,1075.8651745632,2669.553306977,3961.5969979244,5719.1786102015,3686.0950747185,1626.8690209751,533.9106613954,141.7728874892,35.1918515044,2.0109629431,0,0,0
1/02/1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/03/1969,0,0,3.9953201864,2.9964901398,55.9344826094,1045.7750587873,4930.2251100039,17176.8803113325,25859.7099064022,33740.4789740543,26171.3448809405,24562.2296758724,20672.7854744228,19637.9975461481,14613.882411764,13973.6323518952,7696.9843390782,4535.687241598,1498.2450698958,741.1318945751,824.0347884427,1297.4802305298,1212.579676569,695.1857124317,300.6478440258,130.8467361042,27.9672413047,2.9964901398,0,0,0
1/04/1969,0,0,10.018418164,116.2136507023,103.1897070891,151.2781142762,267.4917649785,595.0940389409,842.5489675913,2074.8144017618,2654.8808134567,4829.8793968583,6678.277548114,8919.397691398,9306.1086325279,13919.5901970441,11971.0078641485,12562.0945358238,6681.2830735632,2918.3652111695,953.7534092116,1109.0388907534,1292.3759431544,1039.9118054219,487.8969645862,195.3591541978,49.0902490035,6.0110508984,0,0,0
1/05/1969,0,0,1.7635602874,7.0542411496,139.3212627045,1103.1069597679,1687.7271950406,2991.880027572,2565.0984380215,4564.9758039318,3718.4668659803,4049.1344198676,3842.797866242,5389.4402382907,6597.4790351589,7754.3745836925,5117.8519540313,4749.2678539649,2819.9328995507,1539.5881308991,513.196043633,272.4700644031,270.7065041157,274.2336246905,149.9026244289,83.7691136514,29.9805248858,3.5271205748,0,0,0
1/06/1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/07/1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/08/1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/09/1969,0,0,0,0,0,0,0,3.0008941529,6.0017883058,50.0149025484,124.0369583201,328.0977607178,718.2140005956,1369.4080317762,1738.5180125837,3552.05837899,4388.3075495999,3894.1603124214,2982.8887879888,4400.3111262115,2580.7689714994,1166.3475274296,321.095674361,268.0798776596,164.0488803589,83.0247382304,16.0047688155,0,0,0,0
1/10/1969,0,0,0,0,0,0,0,0,0,5.0166145413,5.0166145413,38.1262705142,64.2126661292,140.4652071577,484.6049646942,2175.2040651283,4587.1923366082,4898.2224381718,4324.3217346416,4912.2689588876,3200.6000773798,1550.1338932764,347.1497262613,151.5017591487,70.2326035789,22.0731039819,3.0099687248,0,0,0,0
1/11/1969,0,0,45.2611405205,233.3463244614,755.3581451314,1695.7840648356,2907.7768276629,4433.5801647658,4911.336648038,3261.8195268456,1774.2367084045,1300.503437623,841.8572136817,505.9189707072,107.6209341266,149.8646652791,447.5823895918,922.321463496,1566.0354620101,2858.4924746516,2952.0321650607,2133.3084232006,691.9925484026,156.9052871378,50.2901561339,7.0406218587,4.0232124907,0,0,0,0
1/12/1969,0,8.053407144,56.3738500077,394.6169500539,2186.5000395843,9820.1233361625,23473.6684728485,38059.3954864475,38956.3437071057,44150.7913149579,35825.5816798925,27971.4963627485,16522.5714317207,9367.1191843149,5565.9110123672,3626.0465665666,1712.3556939838,1293.5785224981,1288.5451430331,2406.9620601501,3410.6179254658,2919.3600896844,1514.0405430639,382.536839338,81.5407473326,5.033379465,0,0,0,0,0
1/01/1970,0,0,0,7.0400362301,109.6234212978,298.6986800501,2590.7333326902,9486.9516798394,22351.1093112214,40866.40459648,47292.951955133,48524.9582954069,33252.1025538568,20514.6655746173,10922.1133513258,8390.7174668611,4681.6240930407,2759.6942022134,1440.1902687936,1748.9461434582,1927.9642075959,1898.7983432139,1021.8109728312,306.7444357417,52.2974119953,0,0,0,0,0,0
1/02/1970,0,0,0,0,23.075766043,23.075766043,159.5237739491,1110.6466525892,2819.2566339438,6933.7660488204,9051.7200538934,14273.8662388319,15089.5444037416,13174.2558221763,7830.7110419683,6727.0874486096,3846.6298699432,2971.7573486624,1489.8918510343,1442.7370247726,1684.5309211358,1860.1074018974,1392.5723159836,616.0226239293,82.270122414,8.0263534062,0,0,0,0,0
1/03/1970,0,0,0,0,5.7735848254,85.6415082432,201.113204751,358.9245233115,445.5282956923,751.5282914378,1689.735825563,4148.32069704,6303.7923651841,10724.4338131548,11707.8677617456,12369.9054883899,8328.3961106196,6747.3961326013,3612.3395724166,2043.8490281867,1367.377339479,754.4150838505,515.7735777345,190.5282992377,66.3962254919,9.6226413756,0,0,0,0,0
1/04/1970,0,0,0,11.0420611244,160.611798173,1261.8064393964,3918.9278754204,7804.7295674677,10411.6598165626,12732.500300162,12754.5844224108,15068.3981398401,15047.3178413299,16188.6654320966,15016.1993054339,18132.0681899895,14097.7005846322,12331.9746284682,7626.0489420002,5117.4934192862,2795.6491119482,1615.1523953769,882.3610662127,471.7971571331,80.3058990865,0,6.0229424315,0,0,0,0
1/05/1970,0,0,0,8.0196783558,27.0664144509,46.113150546,54.1328289018,80.1967835583,364.8953651901,1406.4510916532,2691.6045481745,5016.30881157,6185.1769319318,6230.2876226833,5569.6666181221,6368.6270743214,6552.0772167109,7613.6821390636,5547.6125026435,3908.5907386713,1522.7364278127,737.8104087361,256.6297073865,93.2287608865,44.1082309571,4.0098391779,0,0,0,0,0
1/06/1970,0,0,0,0,0,0,0,0,0,0,1.1204910028,0,11.204910028,64.9884781626,143.4228483588,281.2432417036,423.5455990596,503.1004602586,400.0152880007,289.0866787232,143.4228483588,89.6392802242,20.1688380505,8.9639280224,2.2409820056,0,0,0,0,0,0
1/07/1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/08/1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/09/1970,0,0,0,0,0,0,0,0,0,6.0188511273,19.0596952366,64.2010786916,118.3707388376,241.7571869479,480.5049483321,734.2998375346,1190.7293813574,2367.414776751,3725.6688478192,5760.0405288577,7673.0320454951,9928.0949345359,7991.0280133892,4690.6913119016,1590.982981325,424.329004477,79.2482065099,0,0,0,0
1/10/1970,0,0,0,0,0,0,0,0,0,5.0100961642,0,5.0100961642,16.0323077254,43.086827012,42.0848077792,152.3069233914,490.9894240906,1682.3902919349,4157.3777970447,7184.4778994481,9650.4472314623,11264.7002155642,7948.0165548706,4236.5373164388,1253.5260602803,307.6199044813,31.062596218,5.0100961642,0,0,0
1/11/1970,0,0,0,0,17.0612585474,0,17.0612585474,9.0324309957,17.0612585474,9.0324309957,9.0324309957,9.0324309957,0,9.0324309957,69.2486376335,156.5621372583,692.4863763348,2552.1635579992,4660.7343937666,5978.4657156907,6782.3520743055,7105.5123832617,5744.6261132472,3168.3760725928,1277.5871841656,314.1278779606,69.2486376335,4.0144137759,0,0,0
1/12/1970,0,0,0,164.6497439315,269.0617766686,620.4484253029,1635.4538589295,3211.6739685179,3391.383140248,3219.7056633438,2330.1954613723,1530.0378643392,627.4761582756,284.1212044672,74.2931771398,141.558621307,567.2384470811,2114.3436629255,3786.9441104249,4466.6262850691,4138.3307590593,3376.3237124494,2794.0258375696,1993.8682405366,769.0347795826,216.8557603,45.1782833958,0,0,0,0
1/01/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/02/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/03/1971,0,0,0,0,28.1072576575,147.5631027017,968.696558552,2874.9709261066,4208.0580035751,7457.4577549044,10122.6280792106,15745.0834413347,21031.2555421997,26181.9105079306,23449.4835313725,23959.4294917294,20711.0335710307,16232.9451278179,7773.6644035509,3258.4342270049,1426.4433261165,1938.3969477346,2716.3656864681,2991.415279259,2329.8908936779,979.7386954889,139.5324576567,14.0536288287,0,0,0
1/04/1971,0,0,0,12.0564744305,73.3435527855,117.5506256973,407.9107182317,1003.7014963386,2266.6171929327,5203.3734229604,7231.8752458909,12939.6111825269,16278.249893571,20969.2231532354,19624.9262542354,19330.5473368909,13487.1760629118,9201.0994028715,4695.9967906771,2081.7512516652,813.8120240583,360.6895267123,291.3647987369,451.113084941,652.0543254492,261.2236126607,119.5600381024,0,0,0,0
1/05/1971,0,0,0,0,0,0,0,3.9384146838,103.3833854488,821.1594615651,1462.136451348,2706.675491418,5070.7089053483,8875.2174898659,9383.2729840717,7974.3051309546,4863.9421344506,3751.3399862868,2315.7878340542,1762.4405709851,953.0963534713,303.25793065,304.2425343209,517.9015309152,565.1625071204,288.4888755858,65.9684459531,0,0,0,0
1/06/1971,0,0,0,0,0,0,0,1.0047853309,10.0478533094,17.081350626,36.1722719138,119.5694543817,328.5648032169,862.1058139452,1273.063014299,1330.3357781625,868.1345259308,672.2013863978,446.1246869367,368.7562164544,245.167620749,89.4258944535,90.4306797845,78.3732558132,61.2919051872,23.1100626116,3.0143559928,2.0095706619,0,0,0
1/07/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/08/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
